4478	HBB_HUMAN	P68871	HBB	Hemoglobin subunit beta (Beta-globin) (Hemoglobin beta chain) [Cleaved into: LVV-hemorphin-7; Spinorphin]	Homo sapiens (Human)
4479	HPTR_HUMAN	P00739	HPR	Haptoglobin-related protein	Homo sapiens (Human)
4480	HORN_HUMAN	Q86YZ3	HRNR S100A18	Hornerin	Homo sapiens (Human)
4481	ALS_HUMAN	P35858	IGFALS ALS	Insulin-like growth factor-binding protein complex acid labile subunit (ALS)	Homo sapiens (Human)
4482	IGHA1_HUMAN	P01876	IGHA1	Immunoglobulin heavy constant alpha 1 (Ig alpha-1 chain C region) (Ig alpha-1 chain C region BUR) (Ig alpha-1 chain C region TRO)	Homo sapiens (Human)
4483	IGHM_HUMAN	P01871	IGHM	Immunoglobulin heavy constant mu (Ig mu chain C region) (Ig mu chain C region BOT) (Ig mu chain C region GAL) (Ig mu chain C region OU)	Homo sapiens (Human)
4484	KV117_HUMAN	P01599	IGKV1-17	Immunoglobulin kappa variable 1-17 (Ig kappa chain V-I region Gal) (Ig kappa chain V-I region WEA)	Homo sapiens (Human)
4485	KV320_HUMAN	P01619	IGKV3-20	Immunoglobulin kappa variable 3-20 (Ig kappa chain V-III region B6) (Ig kappa chain V-III region GOL) (Ig kappa chain V-III region HAH) (Ig kappa chain V-III region HIC) (Ig kappa chain V-III region IARC/BL41) (Ig kappa chain V-III region NG9) (Ig kappa chain V-III region SIE) (Ig kappa chain V-III region Ti) (Ig kappa chain V-III region WOL)	Homo sapiens (Human)
4486	LV321_HUMAN	P80748	IGLV3-21	Immunoglobulin lambda variable 3-21 (Ig lambda chain V-III region LOI) (Ig lambda chain V-V region DEL) (Ig lambda chain V-VII region MOT)	Homo sapiens (Human)
4487	ITIH1_HUMAN	P19827	ITIH1 IGHEP1	Inter-alpha-trypsin inhibitor heavy chain H1 (ITI heavy chain H1) (ITI-HC1) (Inter-alpha-inhibitor heavy chain 1) (Inter-alpha-trypsin inhibitor complex component III) (Serum-derived hyaluronan-associated protein) (SHAP)	Homo sapiens (Human)
4488	ITIH2_HUMAN	P19823	ITIH2 IGHEP2	Inter-alpha-trypsin inhibitor heavy chain H2 (ITI heavy chain H2) (ITI-HC2) (Inter-alpha-inhibitor heavy chain 2) (Inter-alpha-trypsin inhibitor complex component II) (Serum-derived hyaluronan-associated protein) (SHAP)	Homo sapiens (Human)
4489	ITIH3_HUMAN	Q06033	ITIH3	Inter-alpha-trypsin inhibitor heavy chain H3 (ITI heavy chain H3) (ITI-HC3) (Inter-alpha-inhibitor heavy chain 3) (Serum-derived hyaluronan-associated protein) (SHAP)	Homo sapiens (Human)
4490	ITIH4_HUMAN	Q14624	ITIH4 IHRP ITIHL1 PK120 PRO1851	Inter-alpha-trypsin inhibitor heavy chain H4 (ITI heavy chain H4) (ITI-HC4) (Inter-alpha-inhibitor heavy chain 4) (Inter-alpha-trypsin inhibitor family heavy chain-related protein) (IHRP) (Plasma kallikrein sensitive glycoprotein 120) (Gp120) (PK-120) [Cleaved into: 70 kDa inter-alpha-trypsin inhibitor heavy chain H4; 35 kDa inter-alpha-trypsin inhibitor heavy chain H4]	Homo sapiens (Human)
4491	IGJ_HUMAN	P01591	JCHAIN IGCJ IGJ	Immunoglobulin J chain (Joining chain of multimeric IgA and IgM)	Homo sapiens (Human)
4492	PLAK_HUMAN	P14923	JUP CTNNG DP3	Junction plakoglobin (Catenin gamma) (Desmoplakin III) (Desmoplakin-3)	Homo sapiens (Human)
4493	K2C1_HUMAN	P04264	KRT1 KRTA	"Keratin, type II cytoskeletal 1 (67 kDa cytokeratin) (Cytokeratin-1) (CK-1) (Hair alpha protein) (Keratin-1) (K1) (Type-II keratin Kb1)"	Homo sapiens (Human)
4494	K1C10_HUMAN	P13645	KRT10 KPP	"Keratin, type I cytoskeletal 10 (Cytokeratin-10) (CK-10) (Keratin-10) (K10)"	Homo sapiens (Human)
4495	K1C14_HUMAN	P02533	KRT14	"Keratin, type I cytoskeletal 14 (Cytokeratin-14) (CK-14) (Keratin-14) (K14)"	Homo sapiens (Human)
4496	K1C16_HUMAN	P08779	KRT16 KRT16A	"Keratin, type I cytoskeletal 16 (Cytokeratin-16) (CK-16) (Keratin-16) (K16)"	Homo sapiens (Human)
4497	K22E_HUMAN	P35908	KRT2 KRT2A KRT2E	"Keratin, type II cytoskeletal 2 epidermal (Cytokeratin-2e) (CK-2e) (Epithelial keratin-2e) (Keratin-2 epidermis) (Keratin-2e) (K2e) (Type-II keratin Kb2)"	Homo sapiens (Human)
4498	K2C5_HUMAN	P13647	KRT5	"Keratin, type II cytoskeletal 5 (58 kDa cytokeratin) (Cytokeratin-5) (CK-5) (Keratin-5) (K5) (Type-II keratin Kb5)"	Homo sapiens (Human)
4499	K2C6A_HUMAN	P02538	KRT6A K6A KRT6D	"Keratin, type II cytoskeletal 6A (Cytokeratin-6A) (CK-6A) (Cytokeratin-6D) (CK-6D) (Keratin-6A) (K6A) (Type-II keratin Kb6) (allergen Hom s 5)"	Homo sapiens (Human)
4500	K1C9_HUMAN	P35527	KRT9	"Keratin, type I cytoskeletal 9 (Cytokeratin-9) (CK-9) (Keratin-9) (K9)"	Homo sapiens (Human)
4501	PGRP2_HUMAN	Q96PD5	PGLYRP2 PGLYRPL PGRPL UNQ3103/PRO10102	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28) (Peptidoglycan recognition protein 2) (Peptidoglycan recognition protein long) (PGRP-L)	Homo sapiens (Human)
4502	PZP_HUMAN	P20742	PZP CPAMD6	Pregnancy zone protein (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 6)	Homo sapiens (Human)
4503	S10A7_HUMAN	P31151	S100A7 PSOR1 S100A7C	Protein S100-A7 (Psoriasin) (S100 calcium-binding protein A7)	Homo sapiens (Human)
4504	SEPP1_HUMAN	P49908	SELENOP SELP SEPP1	Selenoprotein P (SeP)	Homo sapiens (Human)
4505	A1AT_HUMAN	P01009	SERPINA1 AAT PI PRO0684 PRO2209	Alpha-1-antitrypsin (Alpha-1 protease inhibitor) (Alpha-1-antiproteinase) (Serpin A1) [Cleaved into: Short peptide from AAT (SPAAT)]	Homo sapiens (Human)
4506	AACT_HUMAN	P01011	SERPINA3 AACT GIG24 GIG25	Alpha-1-antichymotrypsin (ACT) (Cell growth-inhibiting gene 24/25 protein) (Serpin A3) [Cleaved into: Alpha-1-antichymotrypsin His-Pro-less]	Homo sapiens (Human)
4507	KAIN_HUMAN	P29622	SERPINA4 KST PI4	Kallistatin (Kallikrein inhibitor) (Peptidase inhibitor 4) (PI-4) (Serpin A4)	Homo sapiens (Human)
4508	HEP2_HUMAN	P05546	SERPIND1 HCF2	Heparin cofactor 2 (Heparin cofactor II) (HC-II) (Protease inhibitor leuserpin-2) (HLS2) (Serpin D1)	Homo sapiens (Human)
4509	TRFE_HUMAN	P02787	TF PRO1400	Serotransferrin (Transferrin) (Beta-1 metal-binding globulin) (Siderophilin)	Homo sapiens (Human)
4510	VTNC_HUMAN	P04004	VTN	Vitronectin (VN) (S-protein) (Serum-spreading factor) (V75) [Cleaved into: Vitronectin V65 subunit; Vitronectin V10 subunit; Somatomedin-B]	Homo sapiens (Human)
4511	APLP1_HUMAN	P51693	APLP1	Amyloid-like protein 1 (APLP) (APLP-1) [Cleaved into: C30]	Homo sapiens (Human)
4512	APLP2_HUMAN	Q06481	APLP2 APPL2	Amyloid-like protein 2 (APLP-2) (APPH) (Amyloid protein homolog) (CDEI box-binding protein) (CDEBP)	Homo sapiens (Human)
4513	ABCA1_HUMAN	O95477	ABCA1 ABC1 CERP	ATP-binding cassette sub-family A member 1 (ATP-binding cassette transporter 1) (ABC-1) (ATP-binding cassette 1) (Cholesterol efflux regulatory protein)	Homo sapiens (Human)
4514	XYLA_STRRU	P24300	xylA	Xylose isomerase (EC 5.3.1.5)	Streptomyces rubiginosus
4515	XYLA_ACTM4	P12851	xylA XI AMIS_10350	Xylose isomerase (EC 5.3.1.5)	Actinoplanes missouriensis (strain ATCC 14538 / DSM 43046 / CBS 188.64 / JCM 3121 / NCIMB 12654 / NBRC 102363 / 431)
4516	XYLA_ARTS7	P12070	xylA	Xylose isomerase (EC 5.3.1.5)	Arthrobacter sp. (strain NRRL B3728)
4517	MASZ_ECOLI	P37330	glcB glc b2976 JW2943	Malate synthase G (MSG) (EC 2.3.3.9)	Escherichia coli (strain K12)
4518	ST2A1_HUMAN	Q06520	SULT2A1 HST STD	Bile salt sulfotransferase (EC 2.8.2.14) (Dehydroepiandrosterone sulfotransferase) (DHEA-ST) (Hydroxysteroid Sulfotransferase) (HST) (ST2) (ST2A3) (Sulfotransferase 2A1) (ST2A1)	Homo sapiens (Human)
4519	ST2B1_HUMAN	O00204	SULT2B1 HSST2	Sulfotransferase family cytosolic 2B member 1 (ST2B1) (Sulfotransferase 2B1) (EC 2.8.2.2) (Alcohol sulfotransferase) (Hydroxysteroid sulfotransferase 2)	Homo sapiens (Human)
4520	SDIS_PSEPU	P07445	ksi	Steroid Delta-isomerase (EC 5.3.3.1) (Delta(5)-3-ketosteroid isomerase)	Pseudomonas putida (Arthrobacter siderocapsulatus)
4521	CHOD_BREST	P22637	choB	Cholesterol oxidase (CHOD) (EC 1.1.3.6) (Cholesterol isomerase) (EC 5.3.3.1)	Brevibacterium sterolicum
4522	PHHY_PSEAE	P20586	pobA PA0247	p-hydroxybenzoate hydroxylase (PHBH) (EC 1.14.13.2) (4-hydroxybenzoate 3-monooxygenase)	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)
4523	FRDA_SHEON	P83223	SO_0970	Fumarate reductase flavoprotein subunit (EC 1.3.5.4) (Flavocytochrome c) (FL cyt)	Shewanella oneidensis (strain MR-1)
4524	ERO1B_HUMAN	Q86YB8	ERO1B ERO1LB	ERO1-like protein beta (ERO1-L-beta) (EC 1.8.4.-) (Endoplasmic reticulum oxidoreductase beta) (Endoplasmic reticulum oxidoreductin-1-like protein B) (Oxidoreductin-1-L-beta)	Homo sapiens (Human)
4525	FPRA_MYCTU	P9WIQ3	fprA Rv3106 MTCY164.16	NADPH-ferredoxin reductase FprA (NFR) (EC 1.18.1.2)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)
4526	CHOD_STRS0	P12676	choA	Cholesterol oxidase (CHOD) (EC 1.1.3.6) (Cholesterol isomerase) (EC 5.3.3.1)	Streptomyces sp. (strain SA-COO)
4527	THYX_THEMA	Q9WYT0	thyX thy1 TM_0449	Flavin-dependent thymidylate synthase (FDTS) (EC 2.1.1.148) (FAD-dependent thymidylate synthase) (Thymidylate synthase ThyX) (TS) (TSase)	Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)
4528	POXB_LACPL	P37063	pox5 lp_3589	Pyruvate oxidase (EC 1.2.3.3) (Pyruvic oxidase) (POX)	Lactobacillus plantarum (strain ATCC BAA-793 / NCIMB 8826 / WCFS1)
4529	GSHR_ECOLI	P06715	gor b3500 JW3467	Glutathione reductase (GR) (GRase) (EC 1.8.1.7)	Escherichia coli (strain K12)
4530	MSOX_BACB0	P40859	soxA sox	Monomeric sarcosine oxidase (MSOX) (EC 1.5.3.1)	Bacillus sp. (strain B-0618)
4531	IVD_HUMAN	P26440	IVD	"Isovaleryl-CoA dehydrogenase, mitochondrial (IVD) (EC 1.3.8.4)"	Homo sapiens (Human)
4532	DLD_ECOLI	P06149	dld b2133 JW2121	Quinone-dependent D-lactate dehydrogenase (EC 1.1.5.12) ((R)-lactate:quinone 2-oxidoreductase) (D-lactate dehydrogenase) (D-LDH) (Respiratory D-lactate dehydrogenase)	Escherichia coli (strain K12)
4533	ACAD8_HUMAN	Q9UKU7	ACAD8 ARC42 IBD	"Isobutyryl-CoA dehydrogenase, mitochondrial (EC 1.3.99.-) (Activator-recruited cofactor 42 kDa component) (ARC42) (Acyl-CoA dehydrogenase family member 8) (ACAD-8)"	Homo sapiens (Human)
4534	AIFM1_HUMAN	O95831	AIFM1 AIF PDCD8	"Apoptosis-inducing factor 1, mitochondrial (EC 1.1.1.-) (Programmed cell death protein 8)"	Homo sapiens (Human)
4535	GLF_ECOLI	P37747	glf yefE b2036 JW2021	UDP-galactopyranose mutase (UGM) (EC 5.4.99.9) (UDP-GALP mutase) (Uridine 5-diphosphate galactopyranose mutase)	Escherichia coli (strain K12)
4536	HMP_CUPNH	P39662	hmp fhp PHG200	Flavohemoprotein (FHP) (Flavohemoglobin) (Hemoglobin-like protein) (Nitric oxide dioxygenase) (NO oxygenase) (NOD) (EC 1.14.12.17)	Cupriavidus necator (strain ATCC 17699 / H16 / DSM 428 / Stanier 337) (Ralstonia eutropha)
4537	GLYOX_BACSU	O31616	thiO goxB yjbR BSU11670	Glycine oxidase (GO) (EC 1.4.3.19)	Bacillus subtilis (strain 168)
4538	GCDH_HUMAN	Q92947	GCDH	"Glutaryl-CoA dehydrogenase, mitochondrial (GCD) (EC 1.3.8.6)"	Homo sapiens (Human)
4539	ACADM_HUMAN	P11310	ACADM	"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial (MCAD) (EC 1.3.8.7)"	Homo sapiens (Human)
4540	PUTA_ECOLI	P09546	putA poaA b1014 JW0999	Bifunctional protein PutA [Includes: Proline dehydrogenase (EC 1.5.5.2) (Proline oxidase); Delta-1-pyrroline-5-carboxylate dehydrogenase (P5C dehydrogenase) (EC 1.2.1.88) (L-glutamate gamma-semialdehyde dehydrogenase)]	Escherichia coli (strain K12)
4541	PHR_THET8	P61497	phr TTHB102	Deoxyribodipyrimidine photo-lyase (EC 4.1.99.3) (DNA photolyase) (Photoreactivating enzyme)	Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
4542	OXLA_HUMAN	Q96RQ9	IL4I1 FIG1 UNQ636/PRO1265	L-amino-acid oxidase (LAAO) (LAO) (EC 1.4.3.2) (Interleukin-4-induced protein 1) (IL4-induced protein 1) (Protein Fig-1) (hFIG1)	Homo sapiens (Human)
4543	FADH_ECOLI	P42593	fadH ygjL b3081 JW3052	"2,4-dienoyl-CoA reductase (DCR) (EC 1.3.1.34) (2,4-dienoyl-coenzyme A reductase [NADPH])"	Escherichia coli (strain K12)
4544	XECC_XANP2	Q56839	xecC Xaut_4867	"2-oxopropyl-CoM reductase, carboxylating (EC 1.8.1.5) (Aliphatic epoxide carboxylation component II) (NADPH:2-ketopropyl-CoM carboxylase/oxidoreductase) (2-KPCC)"	Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2)
4545	FRDA_SHEFR	P0C278	fccA fcc3	Fumarate reductase flavoprotein subunit (EC 1.3.5.4) (Flavocytochrome c) (Flavocytochrome c3) (Fcc3)	Shewanella frigidimarina
4546	METF_ECOLI	P0AEZ1	metF b3941 JW3913	"5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)"	Escherichia coli (strain K12)
4547	DMGO_ARTGO	Q9AGP8	dmg	Dimethylglycine oxidase (DMGO) (EC 1.5.3.10)	Arthrobacter globiformis
4548	NAPE_ENTFA	P37062	npr EF_1211	NADH peroxidase (NPXase) (Npx) (EC 1.11.1.1)	Enterococcus faecalis (strain ATCC 700802 / V583)
4549	FENR_NOSSO	P21890	petH	Ferredoxin--NADP reductase (FNR) (EC 1.18.1.2)	Nostoc sp. (strain ATCC 29151 / PCC 7119) (Anabaena sp.)
4550	CYSJ_ECOLI	P38038	cysJ b2764 JW2734	Sulfite reductase [NADPH] flavoprotein alpha-component (SiR-FP) (EC 1.8.1.2)	Escherichia coli (strain K12)
4551	FENR_AZOVI	Q44532	fpr	Ferredoxin--NADP reductase (FNR) (EC 1.18.1.2) (NADPH:ferredoxin reductase) (Protein X)	Azotobacter vinelandii
4552	ACDS_MEGEL	Q06319		"Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.8.1) (Butyryl-CoA dehydrogenase) (BCAD) (SCAD)"	Megasphaera elsdenii
4553	DLDH_AZOVI	P18925		Dihydrolipoyl dehydrogenase (EC 1.8.1.4) (Dihydrolipoamide dehydrogenase) (E3 component of pyruvate complex)	Azotobacter vinelandii
4554	RNLS_PSESM	Q888A4	PSPTO_1126	Renalase (EC 1.6.3.5)	Pseudomonas syringae pv. tomato (strain ATCC BAA-871 / DC3000)
4555	PHR_ECOLI	P00914	phrB phr b0708 JW0698	Deoxyribodipyrimidine photo-lyase (EC 4.1.99.3) (DNA photolyase) (Photoreactivating enzyme)	Escherichia coli (strain K12)
4556	PHR_SYNP6	P05327	phr phrA syc1392_c	Deoxyribodipyrimidine photo-lyase (EC 4.1.99.3) (DNA photolyase) (Photoreactivating enzyme)	Synechococcus sp. (strain ATCC 27144 / PCC 6301 / SAUG 1402/1) (Anacystis nidulans)
4557	NADB_ECOLI	P10902	nadB nicB b2574 JW2558	L-aspartate oxidase (LASPO) (EC 1.4.3.16) (Quinolinate synthase B)	Escherichia coli (strain K12)
4558	CRYD_SYNY3	P77967	cry phr phrB sll1629	Cryptochrome DASH	Synechocystis sp. (strain PCC 6803 / Kazusa)
4559	FRD2_SHEFN	Q9Z4P0	ifcA Sfri_2586	Fumarate reductase flavoprotein subunit (EC 1.3.5.4) (Fe(3+)-induced flavocytochrome C3) (Ifc3) (Iron(III)-induced flavocytochrome C3)	Shewanella frigidimarina (strain NCIMB 400)
4560	NB5R1_HUMAN	Q9UHQ9	CYB5R1 NQO3A2 UNQ3049/PRO9865	NADH-cytochrome b5 reductase 1 (b5R.1) (EC 1.6.2.2) (Humb5R2) (NAD(P)H:quinone oxidoreductase type 3 polypeptide A2)	Homo sapiens (Human)
4561	ADRO_HUMAN	P22570	FDXR ADXR	"NADPH:adrenodoxin oxidoreductase, mitochondrial (AR) (Adrenodoxin reductase) (EC 1.18.1.6) (Ferredoxin--NADP(+) reductase) (Ferredoxin reductase)"	Homo sapiens (Human)
4562	ACOX1_HUMAN	Q15067	ACOX1 ACOX	Peroxisomal acyl-coenzyme A oxidase 1 (AOX) (EC 1.3.3.6) (Palmitoyl-CoA oxidase) (Straight-chain acyl-CoA oxidase) (SCOX)	Homo sapiens (Human)
4563	ALR_HUMAN	P55789	GFER ALR HERV1 HPO	FAD-linked sulfhydryl oxidase ALR (EC 1.8.3.2) (Augmenter of liver regeneration) (hERV1) (Hepatopoietin)	Homo sapiens (Human)
4564	MURB_STAAW	P61432	murB MW0700	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase)	Staphylococcus aureus (strain MW2)
4565	HMP_ECOLI	P24232	hmp fsrB hmpA b2552 JW2536	Flavohemoprotein (Flavohemoglobin) (HMP) (Hemoglobin-like protein) (Nitric oxide dioxygenase) (NO oxygenase) (NOD) (EC 1.14.12.17)	Escherichia coli (strain K12)
4566	CAMA_PSEPU	P16640	camA	Putidaredoxin reductase CamA (Pdr) (EC 1.18.1.5) (Putidaredoxin--NAD+ reductase)	Pseudomonas putida (Arthrobacter siderocapsulatus)
4567	LPDA_MYCTU	P9WHH7	lpdA lpdA-2 Rv3303c	NAD(P)H dehydrogenase (quinone) (EC 1.6.5.2) (NAD(P)H quinone reductase) (NAD(P)H: menadione oxidoreductase) (NADH-menadione reductase)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)
4568	HDVD_CLOAM	P55792	abfD	4-hydroxybutyryl-CoA dehydratase/vinylacetyl-CoA-Delta-isomerase (4-BUDH) (EC 4.2.1.120) (EC 5.3.3.3) (Gamma-aminobutyrate metabolism dehydratase/isomerase)	Clostridium aminobutyricum
4569	DH4C_PSEPU	P09788	pchF	4-cresol dehydrogenase [hydroxylating] flavoprotein subunit (EC 1.17.99.1) (P-cresol methylhydroxylase) (PCMH)	Pseudomonas putida (Arthrobacter siderocapsulatus)
4570	AHPF_SALTY	P19480	ahpF STM0609	Alkyl hydroperoxide reductase subunit F (EC 1.8.1.-) (Alkyl hydroperoxide reductase F52A protein)	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)
4571	GSHR_PLAFK	Q94655	GR2	Glutathione reductase (GR) (GRase) (EC 1.8.1.7)	Plasmodium falciparum (isolate K1 / Thailand)
4572	PAMO_THEFY	Q47PU3	pamO Tfu_1490	Phenylacetone monooxygenase (PAMO) (EC 1.14.13.92) (Baeyer-Villiger monooxygenase) (BVMO)	Thermobifida fusca (strain YX)
4573	BENC_ACIAD	P07771	benC ACIAD1438	"Benzoate 1,2-dioxygenase electron transfer component [Includes: Ferredoxin; Ferredoxin--NAD(+) reductase (EC 1.18.1.3)]"	Acinetobacter baylyi (strain ATCC 33305 / BD413 / ADP1)
4574	DLDH1_PSEPU	P09063	lpdV	Dihydrolipoyl dehydrogenase (EC 1.8.1.4) (Dihydrolipoamide dehydrogenase) (E3 component of branched-chain alpha-keto acid dehydrogenase complex) (LPD-Val)	Pseudomonas putida (Arthrobacter siderocapsulatus)
4575	DLDH_PSEFL	P14218	lpd	Dihydrolipoyl dehydrogenase (EC 1.8.1.4) (Dihydrolipoamide dehydrogenase) (E3 component of 2-oxoglutarate dehydrogenase complex)	Pseudomonas fluorescens
4576	AHPF_ECOLI	P35340	ahpF b0606 JW0599	Alkyl hydroperoxide reductase subunit F (EC 1.8.1.-) (Alkyl hydroperoxide reductase F52A protein)	Escherichia coli (strain K12)
4577	FENR_NOSS1	P58558	petH all4121	Ferredoxin--NADP reductase (FNR) (EC 1.18.1.2)	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576)
4578	FENR_ECOLI	P28861	fpr mvrA b3924 JW3895	Flavodoxin/ferredoxin--NADP reductase (EC 1.18.1.2) (EC 1.19.1.1) (Ferredoxin (flavodoxin):NADP(+) oxidoreductase) (Ferredoxin--NADP reductase) (FNR) (Flavodoxin--NADP reductase) (FLDR) (Methyl viologen resistance protein A) (dA1)	Escherichia coli (strain K12)
4579	MRSD_BACSY	Q9RC23	mrsD	Mersacidin decarboxylase (EC 4.1.1.-) (Mersacidin-modifying enzyme MrsD)	Bacillus sp. (strain HIL-Y85/54728)
4580	AAC6_SALEN	Q9R381		Aminoglycoside N(6')-acetyltransferase type 1 (EC 2.3.1.82) (AAC(6')-Iy) (Aminoglycoside resistance protein)	Salmonella enteritidis
4581	AAC2_MYCTU	P9WQG9	aac Rv0262c MTCY06A4.06c	Aminoglycoside 2'-N-acetyltransferase (EC 2.3.1.-) (AAC(2')-Ic)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)
4582	PRDX5_HUMAN	P30044	PRDX5 ACR1 SBBI10	"Peroxiredoxin-5, mitochondrial (EC 1.11.1.15) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20)"	Homo sapiens (Human)
4583	ELBP_ECOLX	P32890	eltB ltpB	"Heat-labile enterotoxin B chain (LT-B, porcine) (LTP-B)"	Escherichia coli
4584	COCE_RHOSM	Q9L9D7	cocE	Cocaine esterase (EC 3.1.1.84)	Rhodococcus sp. (strain MB1 Bresler)
4585	MALT_ECOLI	P06993	malT malA b3418 JW3381	HTH-type transcriptional regulator MalT (ATP-dependent transcriptional activator MalT)	Escherichia coli (strain K12)
4586	PPTA_ECOLI	P31992	pptA ydcE b1461 JW1456	Tautomerase PptA (EC 5.3.2.-)	Escherichia coli (strain K12)
4587	RIDA_HUMAN	P52758	RIDA HRSP12	2-iminobutanoate/2-iminopropanoate deaminase (EC 3.5.99.10) (14.5 kDa translational inhibitor protein) (hp14.5) (p14.5) (Heat-responsive protein 12) (Reactive intermediate imine deaminase A homolog) (Translation inhibitor L-PSP ribonuclease) (EC 3.1.-.-) (UK114 antigen homolog)	Homo sapiens (Human)
4588	CLCA_RHOOP	O67987	clcA	"Chlorocatechol 1,2-dioxygenase (EC 1.13.11.-)"	Rhodococcus opacus (Nocardia opaca)
4589	RAB9A_HUMAN	P51151	RAB9A RAB9	Ras-related protein Rab-9A	Homo sapiens (Human)
4590	OXYR_ECOLI	P0ACQ4	oxyR momR mor b3961 JW3933	Hydrogen peroxide-inducible genes activator (Morphology and auto-aggregation control protein)	Escherichia coli (strain K12)
4591	PRXC_KITAU	O31168	cpo cpoT	Non-heme chloroperoxidase (EC 1.11.1.10) (Chloride peroxidase) (Chloroperoxidase T) (CPO-T)	Kitasatospora aureofaciens (Streptomyces aureofaciens)
4592	NFSB_ENTCL	Q01234	nfsB nfnB nfsI	Oxygen-insensitive NAD(P)H nitroreductase (NR) (EC 1.-.-.-)	Enterobacter cloacae
4593	CHQB_NOCSI	Q5PXQ6	chqB	"Hydroxyquinol 1,2-dioxygenase (EC 1.13.11.37) (1,2-HQD)"	Nocardioides simplex (Arthrobacter simplex)
4594	CLC4E_HUMAN	Q9ULY5	CLEC4E CLECSF9 MINCLE UNQ218/PRO244	C-type lectin domain family 4 member E (C-type lectin superfamily member 9) (Macrophage-inducible C-type lectin)	Homo sapiens (Human)
4595	SV2A_HUMAN	Q7L0J3	SV2A KIAA0736 PSEC0174	Synaptic vesicle glycoprotein 2A	Homo sapiens (Human)
4596	SCN1B_HUMAN	Q07699	SCN1B	Sodium channel subunit beta-1	Homo sapiens (Human)
4597	SCN2B_HUMAN	O60939	SCN2B UNQ326/PRO386	Sodium channel subunit beta-2	Homo sapiens (Human)
4598	SCN3B_HUMAN	Q9NY72	SCN3B KIAA1158	Sodium channel subunit beta-3	Homo sapiens (Human)
4599	SCN4B_HUMAN	Q8IWT1	SCN4B	Sodium channel subunit beta-4	Homo sapiens (Human)
4600	KCND2_HUMAN	Q9NZV8	KCND2 KIAA1044	Potassium voltage-gated channel subfamily D member 2 (Voltage-gated potassium channel subunit Kv4.2)	Homo sapiens (Human)
4601	KCNA4_HUMAN	P22459	KCNA4 KCNA4L	Potassium voltage-gated channel subfamily A member 4 (HPCN2) (Voltage-gated K(+) channel HuKII) (Voltage-gated potassium channel HBK4) (Voltage-gated potassium channel HK1) (Voltage-gated potassium channel subunit Kv1.4)	Homo sapiens (Human)
4602	KCNA2_HUMAN	P16389	KCNA2	Potassium voltage-gated channel subfamily A member 2 (NGK1) (Voltage-gated K(+) channel HuKIV) (Voltage-gated potassium channel HBK5) (Voltage-gated potassium channel subunit Kv1.2)	Homo sapiens (Human)
4603	KCNA6_HUMAN	P17658	KCNA6	Potassium voltage-gated channel subfamily A member 6 (Voltage-gated potassium channel HBK2) (Voltage-gated potassium channel subunit Kv1.6)	Homo sapiens (Human)
4604	KCNA7_HUMAN	Q96RP8	KCNA7	Potassium voltage-gated channel subfamily A member 7 (Voltage-gated potassium channel subunit Kv1.7)	Homo sapiens (Human)
4605	KCA10_HUMAN	Q16322	KCNA10	Potassium voltage-gated channel subfamily A member 10 (Voltage-gated potassium channel subunit Kv1.8)	Homo sapiens (Human)
